# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 300 K
"mfp (nm)" "cumulative kappa xx (W/mK)" "cumulative kappa yy (W/mK)" "cumulative kappa zz (W/mK)"
24.72450 16.11060 17.90330 24.68640
24.76380 16.16510 17.93660 24.71590
24.80330 16.21690 17.97760 24.80700
24.84280 16.25030 18.01400 24.84870
24.88240 16.31120 18.05120 24.92090
24.92200 16.34530 18.08410 24.97400
24.96170 16.39750 18.15170 25.06960
25.00150 16.42620 18.21480 25.13810
25.04130 16.48260 18.26600 25.19150
25.08120 16.54500 18.31010 25.24060
25.12120 16.59970 18.34650 25.31430
25.16120 16.64020 18.39510 25.35550
25.20130 16.69340 18.44010 25.40370
25.24140 16.75140 18.48940 25.47480
25.28160 16.79090 18.53470 25.51850
25.32190 16.84390 18.57280 25.59370
25.36220 16.89250 18.61550 25.60990
25.40260 16.93560 18.66130 25.63960
25.44310 16.99070 18.71130 25.66250
25.48360 17.03350 18.75490 25.70800
25.52420 17.08340 18.78710 25.76690
25.56490 17.14190 18.83470 25.83960
25.60560 17.18150 18.88540 25.88590
25.64640 17.21860 18.92510 25.93350
25.68720 17.26400 18.97050 25.99380
25.72820 17.31990 19.02830 26.05130
25.76910 17.39010 19.06110 26.11540
25.81020 17.45890 19.12390 26.16520
25.85130 17.51670 19.16370 26.24430
25.89250 17.56960 19.22700 26.32080
25.93370 17.63320 19.27430 26.42580
25.97500 17.67480 19.33750 26.49150
26.01640 17.73450 19.37750 26.56640
26.05790 17.78770 19.41220 26.68090
26.09940 17.84400 19.46380 26.78660
26.14100 17.90400 19.50870 26.89800
26.18260 17.95900 19.55350 26.96710
26.22430 18.02310 19.59990 27.02150
26.26610 18.08090 19.63000 27.08680
26.30790 18.12930 19.68120 27.14450
26.34980 18.21410 19.72630 27.23010
26.39180 18.27800 19.78910 27.29880
26.43380 18.32400 19.82840 27.39490
26.47600 18.38470 19.86760 27.45920
26.51810 18.43980 19.91040 27.50520
26.56040 18.49160 19.94440 27.55430
26.60270 18.55300 19.99310 27.63330
26.64510 18.59930 20.03380 27.68370
26.68750 18.65700 20.08820 27.73380
26.73000 18.72240 20.11700 27.78520
26.77260 18.77610 20.15300 27.84180
26.81530 18.83390 20.20190 27.89160
26.85800 18.90140 20.27220 27.93740
26.90080 18.97470 20.31510 27.99750
26.94360 19.03200 20.35860 28.06330
26.98650 19.08990 20.40560 28.14770
27.02950 19.14700 20.45300 28.18750
27.07260 19.19470 20.49740 28.26410
27.11570 19.26630 20.55180 28.32740
27.15890 19.31700 20.60190 28.39220
27.20220 19.37620 20.65270 28.47070
27.24550 19.43190 20.70070 28.51340
27.28890 19.50560 20.73490 28.57340
27.33240 19.58300 20.78050 28.64210
27.37590 19.62580 20.84170 28.71240
27.41950 19.67480 20.87710 28.78030
27.46320 19.74390 20.93600 28.83420
27.50690 19.80540 21.00220 28.85370
27.55080 19.84690 21.05390 28.97230
27.59460 19.90690 21.09420 29.00570
27.63860 19.97550 21.15200 29.09320
27.68260 20.03470 21.21190 29.11500
27.72670 20.09310 21.27110 29.14120
27.77090 20.15680 21.30820 29.18970
27.81510 20.22570 21.36020 29.26410
27.85940 20.26190 21.41500 29.30890
27.90380 20.32900 21.45770 29.36640
27.94830 20.38750 21.49180 29.40970
27.99280 20.44740 21.53800 29.45180
28.03740 20.51490 21.58590 29.50690
28.08210 20.58070 21.62000 29.59370
28.12680 20.64480 21.66720 29.64970
28.17160 20.70840 21.73340 29.69490
28.21650 20.77430 21.77460 29.73070
28.26140 20.82960 21.82950 29.79900
28.30640 20.91040 21.89080 29.87700
28.35150 21.01170 21.96830 29.97230
28.39670 21.06200 22.01360 30.00080
28.44190 21.11870 22.06410 30.05570
28.48720 21.19100 22.13890 30.11950
28.53260 21.26260 22.19080 30.21010
28.57810 21.34640 22.24220 30.25380
28.62360 21.41820 22.30430 30.33190
28.66920 21.50210 22.35420 30.37680
28.71490 21.58520 22.39560 30.42590
28.76060 21.66040 22.43930 30.52360
28.80640 21.72150 22.48530 30.59030
28.85230 21.80140 22.54240 30.66440
28.89830 21.85710 22.59200 30.73460
28.94430 21.92530 22.64730 30.74730
28.99040 21.99150 22.70680 30.82090
29.03660 22.05440 22.75590 30.90760
29.08280 22.11430 22.80160 30.93260
29.12920 22.15780 22.85390 31.01110
29.17560 22.23920 22.90070 31.11030
29.22200 22.29610 22.96590 31.19470
29.26860 22.35940 23.01170 31.26380
29.31520 22.41890 23.08570 31.34950
29.36190 22.48950 23.14230 31.42600
29.40870 22.57570 23.18920 31.50360
29.45550 22.63900 23.23170 31.60400
29.50250 22.71560 23.31230 31.67390
29.54950 22.78290 23.36640 31.77470
29.59650 22.89350 23.42340 31.85230
29.64370 22.96980 23.48890 31.92470
29.69090 23.05420 23.53020 32.00120
29.73820 23.10900 23.59660 32.11960
29.78560 23.17120 23.67130 32.25760
29.83300 23.22920 23.72380 32.35440
29.88050 23.28130 23.79140 32.49420
29.92810 23.34340 23.84170 32.55150
29.97580 23.43900 23.88830 32.61730
30.02360 23.53640 23.94580 32.71190
30.07140 23.59090 24.00410 32.75490
30.11930 23.65360 24.05840 32.83690
30.16730 23.74380 24.13140 32.90010
30.21530 23.82600 24.18320 32.94520
30.26350 23.89750 24.24530 33.05880
30.31170 23.97280 24.31030 33.13680
30.36000 24.07530 24.36720 33.21960
30.40830 24.13610 24.42790 33.32040
30.45680 24.17760 24.48400 33.39460
30.50530 24.26330 24.52820 33.49580
30.55390 24.34790 24.59200 33.57960
30.60250 24.41710 24.66430 33.64900
30.65130 24.49870 24.71710 33.74590
30.70010 24.56870 24.76470 33.82480
30.74900 24.65920 24.83220 33.91090
30.79800 24.73870 24.91390 33.97850
30.84710 24.83160 24.97820 34.06990
30.89620 24.91830 25.05610 34.13840
30.94540 25.01510 25.11480 34.20240
30.99470 25.10340 25.17580 34.27240
31.04410 25.19360 25.22640 34.32560
31.09360 25.26070 25.29470 34.39220
31.14310 25.32670 25.35730 34.49780
31.19270 25.39680 25.43890 34.56730
31.24240 25.50010 25.51580 34.63900
31.29220 25.58270 25.57150 34.69090
31.34200 25.69750 25.63770 34.77220
31.39190 25.77990 25.70340 34.82440
31.44190 25.85580 25.76580 34.88340
31.49200 25.92740 25.84130 34.96260
31.54220 25.98960 25.90670 35.07250
31.59240 26.08970 25.98070 35.17660
31.64280 26.16500 26.05880 35.25840
31.69320 26.24590 26.10640 35.34020
31.74370 26.32140 26.16220 35.41240
31.79420 26.40940 26.22030 35.48400
31.84490 26.46890 26.26280 35.61610
31.89560 26.56110 26.33290 35.73550
31.94640 26.64030 26.40880 35.85070
31.99730 26.69770 26.45540 35.93950
32.04830 26.78970 26.52270 36.04830
32.09930 26.88000 26.58780 36.13160
32.15050 26.95610 26.63280 36.22110
32.20170 27.02320 26.70000 36.30200
32.25300 27.11180 26.75740 36.40570
32.30430 27.19970 26.82910 36.47060
32.35580 27.27670 26.89470 36.54770
32.40730 27.32640 26.97130 36.58080
32.45900 27.38500 27.03550 36.66970
32.51070 27.47820 27.08500 36.70940
32.56250 27.60200 27.14890 36.80250
32.61430 27.67350 27.23530 36.93330
32.66630 27.74960 27.27070 37.04890
32.71830 27.84240 27.31770 37.17300
32.77040 27.91700 27.39130 37.31940
32.82270 27.98840 27.44660 37.45770
32.87490 28.06290 27.51060 37.53280
32.92730 28.16680 27.56660 37.63480
32.97980 28.26390 27.63390 37.75740
33.03230 28.35510 27.69060 37.87280
33.08490 28.45200 27.76680 37.96050
33.13760 28.52840 27.85020 38.07450
33.19040 28.63190 27.93000 38.22540
33.24330 28.70770 28.00820 38.26460
33.29620 28.77860 28.07120 38.37360
33.34930 28.85960 28.14370 38.44850
33.40240 28.93880 28.20070 38.54150
33.45560 29.01560 28.26470 38.60100
33.50890 29.08990 28.32060 38.70160
33.56230 29.16310 28.39490 38.79920
33.61570 29.26220 28.47590 38.91930
33.66930 29.32630 28.53480 39.01770
33.72290 29.41850 28.59100 39.12820
33.77670 29.49250 28.67020 39.28240
33.83050 29.57000 28.73130 39.40430
33.88430 29.67290 28.79580 39.52070
33.93830 29.78050 28.87020 39.63150
33.99240 29.87930 28.93370 39.70140
34.04650 29.96410 28.99770 39.74040
34.10080 30.03280 29.07040 39.84900
34.15510 30.11260 29.12820 39.94030
34.20950 30.22600 29.17540 40.03860
34.26400 30.31330 29.26590 40.13640
34.31860 30.41930 29.33290 40.24900
34.37330 30.53720 29.39840 40.30820
34.42800 30.63180 29.44310 40.36010
34.48290 30.75590 29.50210 40.44670
34.53780 30.82760 29.57720 40.58900
34.59280 30.94390 29.63980 40.69130
34.64790 31.06650 29.72300 40.82800
34.70310 31.12890 29.80460 40.91550
34.75840 31.21030 29.90880 41.08270
34.81370 31.26520 29.99910 41.13660
34.86920 31.34070 30.07090 41.23720
34.92480 31.42460 30.13460 41.27060
34.98040 31.49540 30.20830 41.32880
35.03610 31.59180 30.27730 41.39650
35.09190 31.67260 30.34320 41.51780
35.14780 31.76400 30.42070 41.63370
35.20380 31.84040 30.47400 41.74530
35.25990 31.92900 30.54590 41.79720
35.31610 32.03220 30.65310 41.91190
35.37230 32.14550 30.69910 41.99490
35.42870 32.25490 30.79710 42.08580
35.48510 32.32470 30.85500 42.16880
35.54160 32.42320 30.91380 42.26600
35.59820 32.50670 30.99520 42.39120
35.65500 32.61470 31.07890 42.49870
35.71180 32.71970 31.15490 42.57180
35.76860 32.79270 31.24020 42.67390
35.82560 32.90330 31.33010 42.80740
35.88270 32.98100 31.40950 42.94840
35.93990 33.05080 31.51460 43.03350
35.99710 33.11600 31.58200 43.20600
36.05440 33.19050 31.69500 43.31600
36.11190 33.26850 31.76980 43.52370
36.16940 33.34600 31.85210 43.68080
36.22700 33.44370 31.94310 43.80550
36.28470 33.55710 32.02450 43.98710
36.34250 33.63580 32.10120 44.11970
36.40040 33.72450 32.19950 44.24440
36.45840 33.82460 32.27070 44.35730
36.51650 33.91660 32.34320 44.49120
36.57470 34.01330 32.40850 44.65030
36.63290 34.10720 32.51540 44.74920
36.69130 34.18420 32.59080 44.88430
36.74970 34.29990 32.68300 44.96960
36.80830 34.39180 32.74090 45.04390
36.86690 34.47450 32.82760 45.17420
36.92560 34.55520 32.93340 45.31760
36.98450 34.62260 33.00010 45.43720
37.04340 34.70490 33.07040 45.56470
37.10240 34.81930 33.14610 45.69980
37.16150 34.89650 33.21120 45.82110
37.22070 34.96730 33.29720 45.90610
37.28000 35.04380 33.37540 46.05610
37.33940 35.13250 33.45220 46.17620
37.39880 35.24100 33.53820 46.22500
37.45840 35.32060 33.62370 46.37070
37.51810 35.48070 33.69790 46.48120
37.57790 35.56070 33.77980 46.60640
37.63770 35.64610 33.84760 46.72410
37.69770 35.72840 33.94980 46.80190
37.75770 35.79690 34.01380 46.93630
37.81790 35.86480 34.09820 47.10220
37.87810 35.95820 34.20520 47.23410
37.93850 36.06840 34.29550 47.30310
37.99890 36.13460 34.36010 47.41920
38.05940 36.22270 34.44690 47.50160
38.12000 36.30030 34.53460 47.59010
38.18080 36.36050 34.64940 47.71090
38.24160 36.47100 34.74600 47.89430
38.30250 36.57430 34.84350 48.02680
38.36350 36.65200 34.91010 48.15310
38.42460 36.77240 34.99990 48.25970
38.48580 36.88860 35.08090 48.33440
38.54720 36.97150 35.16030 48.51270
38.60860 37.06340 35.24360 48.66570
38.67010 37.16900 35.35110 48.75520
38.73170 37.22720 35.46730 48.82650
38.79340 37.27850 35.56200 48.86810
38.85520 37.37670 35.61580 48.97180
38.91710 37.43990 35.70480 49.02470
38.97910 37.50550 35.75920 49.12160
39.04110 37.59280 35.80750 49.23730
39.10330 37.65490 35.91180 49.32020
39.16560 37.74340 35.98750 49.37560
39.22800 37.84550 36.08260 49.49630
39.29050 37.90980 36.20300 49.55550
39.35310 37.99110 36.29510 49.68810
39.41580 38.05610 36.38990 49.88670
39.47860 38.11620 36.44410 49.97570
39.54150 38.22600 36.56260 50.08390
39.60450 38.30000 36.62980 50.20970
39.66750 38.38500 36.72980 50.36150
39.73070 38.46640 36.84150 50.54200
39.79400 38.55350 36.89480 50.71180
39.85740 38.63680 36.96920 50.83960
39.92090 38.68150 37.05490 50.93980
39.98450 38.75790 37.15930 51.12650
40.04820 38.80340 37.22860 51.24550
40.11200 38.87330 37.30340 51.39030
40.17590 38.94770 37.40700 51.56720
40.23990 39.01580 37.50980 51.68440
40.30400 39.08240 37.57210 51.75150
40.36820 39.14810 37.68760 51.92250
40.43250 39.21660 37.78380 52.01340
40.49690 39.30490 37.88240 52.11710
40.56140 39.40500 37.94810 52.24920
40.62600 39.47010 38.04930 52.40530
40.69070 39.56690 38.14400 52.59460
40.75560 39.66510 38.21960 52.73530
40.82050 39.73460 38.33240 52.98900
40.88550 39.81840 38.41010 53.15740
40.95060 39.86690 38.49360 53.38380
41.01590 39.93390 38.59260 53.54010
41.08120 40.00640 38.66780 53.66490
41.14670 40.07990 38.75500 53.76690
41.21220 40.11800 38.84280 53.89170
41.27790 40.17550 38.91770 54.03860
41.34360 40.26000 39.02110 54.18350
41.40950 40.32380 39.08860 54.34910
41.47540 40.35780 39.19130 54.43150
41.54150 40.43880 39.31590 54.54940
41.60770 40.47980 39.43120 54.67240
41.67400 40.56900 39.52350 54.80460
41.74030 40.62430 39.59240 54.95410
41.80680 40.70250 39.66850 55.10030
41.87340 40.76870 39.80840 55.18610
41.94010 40.82910 39.86470 55.26830
42.00690 40.92800 39.96700 55.37140
42.07390 40.98910 40.03500 55.43310
42.14090 41.07080 40.12150 55.54440
42.20800 41.15860 40.19980 55.65790
42.27530 41.26240 40.29070 55.82090
42.34260 41.33780 40.36950 56.07510
42.41000 41.39730 40.48040 56.24630
42.47760 41.48590 40.55790 56.34250
42.54530 41.56190 40.63430 56.52520
42.61300 41.63400 40.75830 56.61680
42.68090 41.71900 40.84910 56.75450
42.74890 41.77900 40.97000 56.87430
42.81700 41.86060 41.09080 56.98330
42.88520 41.95800 41.20870 57.16870
42.95350 42.03490 41.32390 57.33390
43.02200 42.08260 41.40410 57.45410
43.09050 42.18120 41.49550 57.61980
43.15910 42.28290 41.59020 57.72500
43.22790 42.34790 41.66070 57.79230
43.29680 42.43610 41.74540 57.92700
43.36570 42.47350 41.87280 58.09860
43.43480 42.53890 41.96760 58.28070
43.50400 42.61860 42.03590 58.43020
43.57330 42.66840 42.09340 58.54260
43.64270 42.76090 42.22430 58.72900
43.71220 42.82720 42.34960 58.85620
43.78190 42.89510 42.46520 58.95810
43.85160 42.97780 42.54650 59.09360
43.92150 43.03580 42.62850 59.26680
43.99140 43.09860 42.74650 59.37240
44.06150 43.17410 42.83610 59.53380
44.13170 43.25170 42.91840 59.64130
44.20200 43.33300 43.03950 59.74170
44.27240 43.39030 43.14920 59.85350
44.34290 43.45150 43.25460 59.93170
44.41360 43.52200 43.33910 60.06410
44.48430 43.59270 43.45260 60.14890
44.55520 43.68290 43.55410 60.24920
44.62620 43.73810 43.64700 60.36730
44.69730 43.81860 43.75400 60.46270
44.76850 43.91220 43.88650 60.50560
44.83980 43.98930 43.99630 60.64860
44.91120 44.09330 44.05590 60.75160
44.98270 44.18300 44.16540 60.87240
45.05440 44.25920 44.25620 60.99030
45.12620 44.35280 44.32260 61.06040
45.19810 44.43300 44.40030 61.22640
45.27010 44.51730 44.48610 61.29310
45.34220 44.57510 44.55070 61.40720
45.41440 44.65510 44.67020 61.54850
45.48670 44.73660 44.76240 61.73120
45.55920 44.80620 44.86240 61.87160
45.63180 44.89130 44.98520 61.93870
45.70450 44.94450 45.09410 62.11840
45.77730 45.03740 45.18830 62.30340
45.85020 45.09030 45.31740 62.44200
45.92320 45.17620 45.43090 62.62370
45.99640 45.27230 45.52070 62.70660
46.06970 45.34590 45.59850 62.80100
46.14310 45.42450 45.65000 62.94800
46.21660 45.51340 45.71510 63.10480
46.29020 45.57380 45.79050 63.19890
46.36390 45.66470 45.87540 63.30090
46.43780 45.74470 45.97630 63.43330
46.51170 45.81780 46.11380 63.57660
46.58580 45.88960 46.17630 63.74070
46.66010 45.98720 46.25310 63.92610
46.73440 46.04850 46.35380 64.07870
46.80880 46.14020 46.45040 64.24900
46.88340 46.22250 46.53890 64.37510
46.95810 46.32020 46.64110 64.46240
47.03290 46.40640 46.72980 64.60330
47.10780 46.47880 46.82180 64.75880
47.18280 46.55560 46.91860 64.88290
47.25800 46.62750 47.04120 65.00260
47.33330 46.68080 47.13950 65.08450
47.40870 46.77990 47.24770 65.16640
47.48420 46.86530 47.33110 65.23640
47.55990 46.97410 47.44860 65.29160
47.63560 47.10400 47.54280 65.41450
47.71150 47.23330 47.62130 65.56920
47.78750 47.31310 47.73200 65.74870
47.86360 47.43150 47.84210 65.84490
47.93990 47.52640 47.89450 65.94850
48.01620 47.60440 47.96570 66.07490
48.09270 47.68530 48.07670 66.12690
48.16930 47.79180 48.18150 66.25450
48.24610 47.87520 48.28030 66.29720
48.32290 47.98880 48.35360 66.44380
48.39990 48.06000 48.43800 66.58260
48.47700 48.14950 48.53460 66.62640
48.55420 48.20900 48.60830 66.69970
48.63160 48.28820 48.67610 66.80640
48.70900 48.35750 48.78120 66.87770
48.78660 48.41090 48.88850 66.96120
48.86440 48.48640 48.98330 67.00230
48.94220 48.58500 49.09950 67.12540
49.02020 48.67210 49.19630 67.22560
49.09820 48.75950 49.27230 67.28710
49.17650 48.85960 49.38190 67.36970
49.25480 48.92580 49.47820 67.50870
49.33330 49.00400 49.58000 67.59270
49.41180 49.10640 49.68190 67.64150
49.49060 49.22930 49.83780 67.82520
49.56940 49.35930 49.91150 67.93310
49.64840 49.46780 50.05990 68.04060
49.72740 49.56410 50.13690 68.14180
49.80670 49.68820 50.19370 68.25690
49.88600 49.75560 50.30260 68.37610
49.96550 49.85280 50.37960 68.51420
50.04510 49.95520 50.49480 68.75330
50.12480 50.03360 50.63330 68.81420
50.20460 50.10200 50.72250 68.95850
50.28460 50.17450 50.80700 69.04070
50.36470 50.25210 50.88420 69.07770
50.44490 50.33880 50.93560 69.24780
50.52530 50.44400 51.03920 69.35890
50.60580 50.54760 51.10680 69.48140
50.68640 50.62760 51.20710 69.55400
50.76710 50.69760 51.30440 69.67500
50.84800 50.78470 51.38010 69.76210
50.92900 50.86430 51.50210 69.84550
51.01010 50.92030 51.62610 70.05340
51.09140 51.02260 51.71660 70.13200
51.17280 51.11340 51.79670 70.29960
51.25430 51.17200 51.88330 70.39790
51.33600 51.25870 51.98730 70.53050
51.41770 51.29810 52.04950 70.66940
51.49960 51.42800 52.18960 70.81420
51.58170 51.51010 52.25050 70.92840
51.66380 51.61960 52.35330 71.10300
51.74610 51.70640 52.43750 71.24510
51.82860 51.79170 52.54190 71.33940
51.91110 51.90060 52.67230 71.47890
51.99380 52.00120 52.76180 71.55680
52.07670 52.07660 52.83720 71.61330
52.15960 52.17880 52.92960 71.73780
52.24270 52.27550 53.01190 71.85120
52.32590 52.36520 53.11820 71.96500
52.40930 52.43850 53.22580 72.08380
52.49280 52.55880 53.29270 72.20030
52.57640 52.64360 53.36900 72.37210
52.66010 52.77010 53.44480 72.42380
52.74400 52.87720 53.52860 72.52990
52.82810 52.96160 53.61860 72.66730
52.91220 53.07350 53.69820 72.74330
52.99650 53.14140 53.80730 72.86950
53.08090 53.20950 53.92930 73.04340
53.16550 53.28720 54.04130 73.13250
53.25020 53.34380 54.14590 73.28480
53.33500 53.44610 54.27280 73.37540
53.42000 53.54530 54.35720 73.48030
53.50510 53.62990 54.50330 73.62610
53.59030 53.71870 54.60020 73.71470
53.67570 53.83160 54.68150 73.82700
53.76120 53.93130 54.74790 74.01220
53.84680 54.03160 54.81920 74.11210
53.93260 54.14580 54.90530 74.25000
54.01850 54.21200 54.96840 74.34390
54.10450 54.28810 55.07040 74.46980
54.19070 54.36120 55.15800 74.56800
54.27710 54.48740 55.27950 74.67280
54.36350 54.61940 55.34800 74.74630
54.45010 54.71280 55.47050 74.78340
54.53690 54.83320 55.57500 74.92790
54.62370 54.91690 55.64220 75.02960
54.71070 55.00900 55.73060 75.14360
54.79790 55.09910 55.83550 75.29030
54.88520 55.22950 55.95510 75.41600
54.97260 55.31350 56.04240 75.51170
55.06020 55.40590 56.15250 75.66420
55.14790 55.50990 56.27420 75.77640
55.23580 55.57840 56.37330 75.85280
55.32370 55.70860 56.49080 75.96490
55.41190 55.81300 56.60820 76.15530
55.50010 55.87350 56.68910 76.35330
55.58860 55.98260 56.79340 76.51350
55.67710 56.07070 56.89360 76.65660
55.76580 56.14890 57.00990 76.79450
55.85460 56.22090 57.12890 76.97260
55.94360 56.33310 57.19000 77.05120
56.03270 56.43020 57.24550 77.22510
56.12200 56.53100 57.32500 77.34530
56.21140 56.60790 57.39390 77.51870
56.30090 56.70320 57.44190 77.70020
56.39060 56.78530 57.50570 77.86490
56.48040 56.87940 57.58970 78.01450
56.57040 56.98200 57.71720 78.21170
56.66050 57.05390 57.81430 78.31030
56.75080 57.14870 57.88940 78.48130
56.84120 57.22640 57.94270 78.57360
56.93170 57.29520 58.05850 78.66360
57.02240 57.39030 58.11950 78.74840
57.11330 57.47690 58.19740 78.98170
57.20430 57.53550 58.29220 79.06750
57.29540 57.61700 58.41320 79.17010
57.38660 57.71460 58.50670 79.33260
57.47810 57.80760 58.58930 79.43260
57.56960 57.91730 58.69590 79.50280
57.66130 57.99660 58.75980 79.56100
57.75320 58.13760 58.85320 79.68570
57.84520 58.29310 58.94440 79.75630
57.93730 58.33680 59.07820 79.84640
58.02960 58.38960 59.14500 79.98720
58.12210 58.45610 59.24260 80.06470
58.21470 58.56130 59.33450 80.13490
58.30740 58.63790 59.44030 80.27610
58.40030 58.73240 59.52810 80.28420
58.49330 58.85350 59.61920 80.34720
58.58650 58.90310 59.68880 80.48430
58.67980 58.98010 59.75230 80.60150
58.77330 59.12390 59.83980 80.68930
58.86690 59.22930 59.89350 80.77380
58.96070 59.30740 60.00100 80.86320
59.05460 59.40410 60.11020 80.92250
59.14870 59.49020 60.21480 81.00580
59.24290 59.55050 60.27030 81.08190
59.33730 59.66970 60.36670 81.20040
59.43180 59.76900 60.42400 81.32250
59.52650 59.83590 60.51930 81.40290
59.62130 59.94750 60.66860 81.47140
59.71630 60.04820 60.76920 81.65330
59.81140 60.16790 60.88400 81.76170
59.90670 60.25390 60.95500 81.86170
60.00210 60.37780 61.04110 81.98120
60.09770 60.46120 61.13440 82.14070
60.19340 60.54480 61.17510 82.24520
60.28930 60.61290 61.26700 82.35410
60.38540 60.71940 61.37950 82.41240
60.48150 60.77900 61.50100 82.46680
60.57790 60.82570 61.56280 82.54570
60.67440 60.93830 61.65620 82.62830
60.77100 61.01200 61.73800 82.81840
60.86790 61.09830 61.80490 82.87860
60.96480 61.17740 61.84960 82.95130
61.06190 61.28760 61.91630 83.14980
61.15920 61.41730 62.03940 83.19880
61.25660 61.48430 62.11730 83.33400
61.35420 61.55830 62.19050 83.47800
61.45190 61.66340 62.24230 83.54500
61.54980 61.77610 62.33190 83.68760
61.64790 61.82250 62.44980 83.74350
61.74610 61.91520 62.56920 83.84120
61.84440 62.00220 62.71710 83.89830
61.94300 62.08800 62.77410 84.03350
62.04160 62.20140 62.83020 84.06720
62.14050 62.34020 62.88570 84.26310
62.23950 62.40000 62.99000 84.37190
62.33860 62.49650 63.08770 84.42230
62.43790 62.57470 63.18900 84.49520
62.53740 62.66050 63.28510 84.58840
62.63700 62.77160 63.35070 84.65690
62.73680 62.86300 63.47870 84.78740
62.83670 62.92840 63.58210 84.85140
62.93680 63.00950 63.66920 84.90510
63.03710 63.14540 63.75150 85.03810
63.13750 63.21800 63.83300 85.11540
63.23810 63.34360 63.94690 85.30000
63.33880 63.44510 64.03910 85.37050
63.43970 63.55990 64.13120 85.41010
63.54080 63.73050 64.19960 85.43110
63.64200 63.81420 64.32700 85.52780
63.74340 63.88650 64.41540 85.58330
63.84490 63.95810 64.49650 85.73240
63.94660 64.04510 64.62940 85.82870
64.04850 64.13530 64.70970 85.86940
64.15050 64.20040 64.83110 85.97300
64.25270 64.25420 64.95540 86.09490
