# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 20 K
"mfp (nm)" "cumulative kappa xx (W/mK)" "cumulative kappa yy (W/mK)" "cumulative kappa zz (W/mK)"
153703.00000 12.88460 12.51870 11.46660
154074.00000 12.89170 12.79110 11.48450
154445.00000 12.93550 12.84490 13.15610
154818.00000 12.98430 12.88860 13.20620
155191.00000 13.00810 12.94580 13.28710
155566.00000 13.01980 13.01550 13.30350
155941.00000 13.13550 13.02220 13.86560
156317.00000 13.13740 13.17270 13.90430
156694.00000 13.24300 13.20550 13.90440
157072.00000 13.82010 13.20900 14.12690
157451.00000 13.95180 13.29770 14.14730
157831.00000 14.32310 13.44970 14.27200
158211.00000 14.82170 13.46440 14.48880
158593.00000 15.03000 13.46520 14.51540
158975.00000 15.03520 13.51380 14.54550
159359.00000 15.05780 13.52830 14.91230
159743.00000 15.07570 13.52970 14.91700
160129.00000 15.48710 13.54460 14.91780
160515.00000 15.65000 13.55520 15.13510
160902.00000 15.80400 13.57320 15.13520
161290.00000 15.91460 13.61110 15.13540
161679.00000 15.91700 13.61220 15.13570
162069.00000 16.05090 13.62630 15.13580
162460.00000 16.05110 13.63130 15.13900
162852.00000 16.07100 14.13070 15.14220
163245.00000 16.08220 14.14130 15.14230
163639.00000 16.43940 14.40960 15.14880
164033.00000 16.43980 14.41180 15.74730
164429.00000 16.44190 14.44130 15.75340
164826.00000 16.62390 14.44240 15.75620
165223.00000 16.66690 14.46630 15.77060
165622.00000 16.83550 14.66220 15.80870
166021.00000 16.83610 14.66310 15.80970
166422.00000 16.86900 14.66670 15.81090
166823.00000 17.12210 14.89470 15.81100
167226.00000 17.23270 15.03130 15.81150
167629.00000 17.23430 15.07720 15.81490
168033.00000 17.30110 15.07760 15.81510
168439.00000 17.30340 15.07910 15.81570
168845.00000 17.47140 15.08670 15.92600
169252.00000 17.58030 15.14730 15.92660
169660.00000 17.67600 15.21490 15.95700
170070.00000 17.76990 15.21850 15.95800
170480.00000 17.81850 15.23240 15.96650
170891.00000 17.82440 15.25840 16.09600
171303.00000 17.85670 15.69910 16.21450
171717.00000 17.86370 15.70310 16.21530
172131.00000 17.86990 15.71970 16.21570
172546.00000 17.99470 15.86540 16.26180
172962.00000 18.00090 15.89680 16.50220
173379.00000 18.06570 15.91390 16.50250
173798.00000 18.12350 16.46640 16.54690
174217.00000 18.16620 16.64470 16.60920
174637.00000 18.21910 16.64470 16.61000
175058.00000 18.29040 16.69330 17.46000
175480.00000 18.29250 16.87740 17.50890
175904.00000 18.35240 17.01240 17.52400
176328.00000 18.38990 17.02140 18.71080
176753.00000 18.39210 17.02800 18.71090
177180.00000 18.44960 17.02840 18.71110
177607.00000 18.53650 17.02890 19.10650
178036.00000 18.81310 17.11000 19.15500
178465.00000 18.82580 17.66420 19.20140
178895.00000 18.89470 18.43560 19.23720
179327.00000 18.90870 18.45140 19.23730
179760.00000 19.16390 18.50800 19.27510
180193.00000 19.22530 18.51550 19.30450
180628.00000 19.27690 18.58110 19.30810
181063.00000 19.30950 18.64680 19.47970
181500.00000 19.32540 18.74030 19.50400
181938.00000 19.32820 18.74100 19.50710
182377.00000 19.62790 18.99100 19.80670
182817.00000 19.74860 19.05860 20.36140
183258.00000 19.75780 19.17630 20.72920
183700.00000 19.88220 19.25710 20.73060
184143.00000 19.88640 19.26470 20.73110
184587.00000 20.38290 19.29530 20.75350
185032.00000 20.38970 19.30410 20.89580
185479.00000 20.59660 19.32100 21.00580
185926.00000 21.00730 19.32560 21.00630
186375.00000 21.01400 19.33780 21.01360
186824.00000 21.10880 19.34750 21.03220
187275.00000 21.21170 19.41690 21.05980
187726.00000 21.23800 19.50610 21.06470
188179.00000 21.23810 19.91020 21.06490
188633.00000 21.46580 19.91060 21.07410
189088.00000 21.54230 19.91420 21.07410
189544.00000 21.84740 20.07770 21.12560
190002.00000 21.94200 20.09150 21.17150
190460.00000 21.98060 20.11320 21.20220
190919.00000 22.20090 20.12460 21.20220
191380.00000 22.25630 20.13050 21.20610
191841.00000 22.25760 20.14880 21.20610
192304.00000 22.25770 20.22380 21.21690
192768.00000 22.27720 20.22590 21.21830
193233.00000 22.36500 20.79890 21.22950
193699.00000 22.72800 20.94880 21.23010
194166.00000 22.84800 20.95410 21.35560
194635.00000 22.84980 20.95440 21.38160
195104.00000 23.10630 21.14320 21.39080
195575.00000 23.10640 21.15080 21.39300
196046.00000 23.18210 21.19970 21.41280
196519.00000 23.18240 21.19980 21.41300
196993.00000 23.18540 21.22290 21.41300
197469.00000 23.33080 22.18680 21.51670
197945.00000 23.33440 22.24240 21.52170
198422.00000 23.93460 22.57190 21.52530
198901.00000 23.94700 22.62400 21.79600
199381.00000 24.02690 22.63060 21.79600
199862.00000 24.89820 22.63960 21.79600
200344.00000 24.90780 22.67440 21.79660
200827.00000 24.90980 22.75690 21.79910
201311.00000 25.67930 22.79610 21.80100
201797.00000 26.17290 23.24600 21.80150
202284.00000 26.28050 23.24690 21.81570
202772.00000 26.33310 23.24910 21.81780
203261.00000 26.59450 23.25240 21.81800
203751.00000 26.91450 23.43850 21.81900
204243.00000 27.03590 23.44270 23.25440
204735.00000 27.05390 23.62610 23.25450
205229.00000 27.08310 23.72150 23.25870
205724.00000 27.13860 23.86620 23.25950
206220.00000 27.14040 24.03920 23.25970
206718.00000 27.18360 24.70410 23.48480
207216.00000 27.64180 24.76580 23.48940
207716.00000 27.66350 24.77090 23.48950
208217.00000 27.68660 24.77670 23.50870
208720.00000 27.78310 24.77920 24.59940
209223.00000 27.78980 25.59400 24.70760
209728.00000 27.84740 25.65170 24.71420
210234.00000 27.94050 25.72480 24.87480
210741.00000 28.09670 25.72540 24.87560
211249.00000 28.10630 25.79850 25.15810
211759.00000 28.10930 25.79910 25.30690
212269.00000 28.11020 25.87340 25.83990
212781.00000 28.35150 25.89710 26.33070
213295.00000 28.88470 25.93030 26.33080
213809.00000 29.18910 25.97440 26.47730
214325.00000 29.22390 26.37240 26.95360
214842.00000 29.27360 26.58680 27.11590
215360.00000 29.34180 26.58850 27.15450
215880.00000 29.34200 26.60320 27.15890
216400.00000 29.51370 26.60350 27.16350
216922.00000 29.51670 26.60400 27.94340
217445.00000 29.59580 26.64460 28.30530
217970.00000 29.59920 27.00510 28.45400
218496.00000 30.01770 27.17400 28.45570
219023.00000 30.13480 27.38980 28.50880
219551.00000 30.18320 27.49960 28.50910
220081.00000 30.18350 27.65210 28.50940
220612.00000 30.19190 27.86340 28.51320
221144.00000 30.33700 27.86370 29.10300
221677.00000 30.33700 27.88310 29.11020
222212.00000 30.42760 27.88880 29.30810
222748.00000 30.43490 27.90550 29.35360
223285.00000 30.44620 28.32630 29.45830
223824.00000 30.45330 28.33390 29.45830
224364.00000 30.45360 28.37720 29.46620
224905.00000 30.47500 28.38090 29.54150
225447.00000 30.47520 28.40050 29.54330
225991.00000 30.53670 28.47530 30.70750
226536.00000 30.53940 28.53570 30.73220
227083.00000 30.78520 28.54830 30.75950
227630.00000 30.81140 28.55880 30.76270
228179.00000 30.82990 28.56010 30.76310
228730.00000 30.85080 29.79750 30.76440
229282.00000 30.88180 29.79950 31.69290
229835.00000 30.93440 29.80130 32.24260
230389.00000 30.97690 29.95500 32.66450
230945.00000 31.85080 30.60340 32.66510
231502.00000 31.85180 30.61060 33.30820
232060.00000 31.88130 30.90070 33.34040
232620.00000 31.89900 31.15850 33.34120
233181.00000 32.12170 32.87100 33.34990
233744.00000 32.12260 33.05890 33.34990
234307.00000 32.41260 33.23250 33.35040
234873.00000 32.42110 33.44140 37.12180
235439.00000 32.50520 34.08350 37.12360
236007.00000 32.61600 34.15660 37.92070
236576.00000 32.72270 34.16410 37.92070
237147.00000 33.33300 34.54650 37.92690
237719.00000 33.42540 34.54680 37.92790
238292.00000 33.45330 34.68470 37.92890
238867.00000 33.45860 34.82700 37.93770
239443.00000 33.46110 34.83770 38.09730
240021.00000 33.53110 34.92970 38.30080
240600.00000 33.73310 35.21520 38.30090
241180.00000 35.54980 35.21820 38.30100
241762.00000 35.55190 35.24530 38.30110
242345.00000 35.66450 35.46070 38.30170
242930.00000 36.11090 35.63930 38.30310
243516.00000 36.12530 36.48850 38.30660
244103.00000 36.13700 36.49130 38.36360
244692.00000 36.13700 36.51190 38.36820
245282.00000 36.16610 36.54450 40.90670
245874.00000 36.29650 36.55560 40.97210
246467.00000 36.34340 37.31000 40.97520
247061.00000 36.34620 37.45320 41.36320
247657.00000 36.34940 37.62560 41.37680
248255.00000 36.35540 38.04810 43.18430
248853.00000 36.36190 38.35720 43.18570
249454.00000 36.37310 38.38170 43.31480
250055.00000 36.43720 39.10470 43.34950
250659.00000 36.45450 39.16440 43.35010
251263.00000 37.13580 39.18710 43.35020
251869.00000 37.13610 39.18900 43.45400
252477.00000 37.27590 39.34440 43.45650
253086.00000 37.27660 39.46750 43.48960
253696.00000 37.81300 39.55330 43.71970
254308.00000 37.92150 40.94330 43.87360
254922.00000 38.19060 41.26230 43.88640
255537.00000 38.36920 41.30450 43.88660
256153.00000 38.36930 41.53990 44.18550
256771.00000 38.37220 41.63980 44.18670
257390.00000 38.37830 41.80530 44.36500
258011.00000 38.39140 41.80740 44.50390
258633.00000 38.39310 42.14240 44.51140
259257.00000 38.53760 42.25940 44.51290
259883.00000 38.78520 42.29950 44.51320
260510.00000 38.83540 42.49570 44.51720
261138.00000 39.67960 42.82540 44.52520
261768.00000 39.81440 42.83390 44.57600
262399.00000 40.59440 43.62570 44.57650
263032.00000 40.60460 43.77030 44.75740
263667.00000 40.64620 43.78100 44.84780
264303.00000 40.71190 43.89650 46.07840
264940.00000 40.99970 45.22960 46.18090
265579.00000 41.00080 45.24670 46.56600
266220.00000 41.01010 46.08730 48.66650
266862.00000 41.01110 46.27730 48.74050
267506.00000 41.03000 46.57890 48.74090
268151.00000 41.13540 46.65390 48.74180
268798.00000 41.22950 46.69760 48.74220
269446.00000 41.23230 46.70840 48.86310
270096.00000 41.25230 46.73900 48.89790
270748.00000 41.26990 46.91000 51.54880
271401.00000 41.45180 46.92110 51.55070
272055.00000 41.99120 47.88020 51.55160
272712.00000 42.17870 48.46760 53.32620
273369.00000 42.18100 48.51000 53.32630
274029.00000 43.80440 51.30440 53.32650
274690.00000 43.81890 51.60920 53.32850
275352.00000 43.82370 51.61460 53.34320
276016.00000 43.93200 51.66680 53.95150
276682.00000 43.93260 51.79730 53.95350
277350.00000 44.20250 54.41120 54.09640
278019.00000 44.20320 54.77020 54.09660
278689.00000 44.34390 54.77110 54.09660
279362.00000 44.64400 54.80570 54.09660
280035.00000 44.72310 54.98330 54.09740
280711.00000 44.74410 55.27680 56.07370
281388.00000 44.74450 56.43310 56.07370
282067.00000 45.46630 57.06100 56.07600
282747.00000 46.68930 57.06380 56.19480
283429.00000 46.69000 57.12400 56.26140
284113.00000 46.76030 57.13890 56.26450
284798.00000 47.25710 57.14420 56.26530
285485.00000 47.29870 57.51200 56.30020
286174.00000 47.76610 57.57840 56.30090
286864.00000 47.92040 57.63710 56.31470
287556.00000 48.12800 57.70990 56.51310
288250.00000 48.13020 57.74140 56.51580
288945.00000 48.14310 58.03460 56.52570
289642.00000 48.18380 58.13340 56.53010
290340.00000 48.89670 58.15600 56.53830
291041.00000 48.91470 58.86780 57.32340
291743.00000 48.97380 59.45460 57.32450
292447.00000 48.97460 59.48060 57.58500
293152.00000 48.99470 59.57820 57.93810
293859.00000 49.19660 59.93750 57.93810
294568.00000 49.76500 59.95060 57.97390
295278.00000 50.07880 59.95290 58.03160
295991.00000 50.34450 59.99940 58.05250
296705.00000 52.09430 61.38890 58.05260
297420.00000 52.18710 61.45930 58.05400
298138.00000 52.34540 61.46190 58.05460
298857.00000 52.40070 62.31460 58.05490
299578.00000 52.46010 62.47650 58.05590
300300.00000 52.93910 62.50310 58.09540
301025.00000 52.99410 62.51550 58.09610
301751.00000 53.34790 62.57230 58.09950
302479.00000 53.35050 62.60050 58.16120
303208.00000 54.68950 62.92300 58.20030
303940.00000 54.98910 62.92670 58.21970
304673.00000 55.04570 63.70690 58.23210
305408.00000 55.05710 64.18560 59.48110
306144.00000 55.06130 64.25020 59.48150
306883.00000 55.45510 65.99700 59.69910
307623.00000 55.65710 66.01170 60.43950
308365.00000 56.64000 66.01940 60.44300
309109.00000 58.20780 66.05660 60.45420
309855.00000 59.30470 66.61340 60.83920
310602.00000 59.30910 66.72730 61.76390
311351.00000 59.36300 66.72880 61.77900
312102.00000 59.36690 66.85830 61.79540
312855.00000 59.39130 68.23360 61.80110
313610.00000 59.59160 68.48290 61.80330
314366.00000 59.76840 68.52920 61.80370
315124.00000 59.80440 68.82960 61.80760
315885.00000 60.24900 70.12740 61.80970
316646.00000 60.56970 70.13310 61.81130
317410.00000 61.22090 71.12170 62.03400
318176.00000 62.05800 71.36600 62.77460
318943.00000 62.07700 71.38450 62.93690
319713.00000 63.46800 71.95570 62.93830
320484.00000 63.68210 72.18980 62.94090
321257.00000 63.68260 72.20020 62.94160
322032.00000 63.97070 72.51460 62.94370
322809.00000 63.98060 73.08740 62.97480
323587.00000 63.98630 73.10770 62.97530
324368.00000 63.99290 73.88750 62.98350
325150.00000 64.01340 73.92100 67.10530
325935.00000 64.02150 73.94640 67.10810
326721.00000 64.02900 74.60680 67.11580
327509.00000 64.04270 74.72460 67.11620
328299.00000 64.05180 74.93810 67.12340
329091.00000 64.80420 75.01710 67.12390
329885.00000 66.84690 75.02720 67.26990
330680.00000 70.60080 75.02740 67.27070
331478.00000 70.65410 75.02890 67.29750
332277.00000 70.65970 75.61920 70.90580
333079.00000 71.06630 75.81720 71.69210
333882.00000 71.46800 76.36840 72.97190
334688.00000 71.48990 77.19670 73.27690
335495.00000 71.57680 77.24880 73.60940
336304.00000 71.80370 77.37350 74.19450
337115.00000 71.88780 77.71500 76.81990
337929.00000 72.52330 77.74680 76.82340
338744.00000 73.27360 78.22590 77.68080
339561.00000 74.46340 78.50020 77.68180
340380.00000 74.87950 82.26470 77.68220
341201.00000 74.88200 82.38390 77.75680
342024.00000 74.91660 83.49020 78.23210
342849.00000 75.13160 83.49830 78.83520
343676.00000 75.16380 83.86540 78.83610
344505.00000 75.58260 83.86910 78.84140
345336.00000 75.81620 84.24510 78.87010
346169.00000 75.82760 84.24770 78.87040
347004.00000 76.21600 86.32620 78.87040
347841.00000 76.37740 88.86280 78.87060
348680.00000 77.62990 89.43660 79.07910
349521.00000 77.70620 89.51050 79.08390
350364.00000 78.20070 89.52180 79.41470
351209.00000 79.13340 89.57050 79.41470
352056.00000 79.54790 90.01830 81.24960
352906.00000 79.97230 90.87940 81.25170
353757.00000 80.45640 91.63120 81.25780
354610.00000 80.47590 92.86630 82.17450
355466.00000 81.05600 92.86750 82.17490
356323.00000 81.43410 93.96600 82.17690
357182.00000 81.45310 93.98340 82.20440
358044.00000 81.80500 94.71980 82.20530
358908.00000 81.90190 94.82890 82.32350
359773.00000 82.73370 94.89800 82.33180
360641.00000 84.79220 94.89950 82.33670
361511.00000 84.95530 95.41730 82.34210
362383.00000 84.96910 97.60780 82.34370
363257.00000 85.51450 98.02050 84.43080
364133.00000 85.79450 98.78290 84.45490
365012.00000 85.84120 98.80980 84.45670
365892.00000 85.85360 98.80990 85.26990
366775.00000 86.38220 98.96960 85.83650
367660.00000 86.39610 99.06360 85.83680
368546.00000 86.67280 99.10470 85.83790
369435.00000 86.70530 99.10560 85.94310
370326.00000 86.72340 99.10790 86.13630
371220.00000 86.72940 99.16600 86.13680
372115.00000 88.23700 99.27920 86.13750
373013.00000 88.28110 99.28000 86.23450
373913.00000 89.07130 99.28160 86.23880
374814.00000 89.21190 99.32100 86.23910
375719.00000 92.80450 99.32630 86.24080
376625.00000 92.80560 99.33300 86.24620
377533.00000 92.81320 99.76670 87.26420
378444.00000 93.93820 99.77070 87.26490
379357.00000 93.93970 99.77530 87.35600
380272.00000 95.00370 99.77740 87.35770
381189.00000 95.01410 100.05100 87.35840
382109.00000 95.07640 100.30900 88.19160
383030.00000 95.10710 100.97800 88.19520
383954.00000 95.19600 101.00400 88.42390
384880.00000 95.19810 101.04600 88.42530
385809.00000 95.23140 101.04900 88.42570
386739.00000 95.41390 101.06800 88.42770
387672.00000 95.70070 101.46700 88.42920
388607.00000 97.89290 101.93500 88.42970
389545.00000 97.91480 102.22900 88.42970
390484.00000 98.41090 103.60200 88.46400
391426.00000 99.55810 103.63800 88.46910
392370.00000 99.56120 103.64400 88.47000
393317.00000 99.73850 104.37000 88.62170
394266.00000 99.74190 106.97300 92.16540
395217.00000 99.75610 107.16500 92.16750
396170.00000 102.67400 107.16600 94.58630
397125.00000 102.69500 107.16700 97.85410
398083.00000 103.04500 107.42400 97.85780
399044.00000 103.05200 108.09700 97.85900
400006.00000 103.36500 108.62300 97.87020
400971.00000 103.39600 108.90000 97.87220
401938.00000 104.16200 108.92000 98.54510
402908.00000 104.22300 108.93900 98.54650
403880.00000 104.23800 108.99200 99.32400
404854.00000 104.32400 109.08000 100.78700
405830.00000 104.92200 110.84400 102.83500
406809.00000 105.74800 111.10900 103.78100
407791.00000 106.39800 112.11900 103.81800
408774.00000 106.42900 112.28300 103.81900
409760.00000 107.40300 112.42500 103.92100
410749.00000 107.84500 112.42500 104.31800
411739.00000 107.88000 112.70400 104.32600
412733.00000 108.10300 112.88400 104.75800
413728.00000 108.12000 112.94400 105.25000
414726.00000 108.43100 112.95200 105.25100
415726.00000 108.68500 116.10800 105.25200
416729.00000 108.68700 116.16600 105.26800
417734.00000 109.71300 118.85800 105.80200
418742.00000 110.86200 119.71100 105.80300
419752.00000 111.04700 119.73900 105.80400
420765.00000 112.07000 120.23800 105.80900
421780.00000 113.08200 120.24000 105.87700
422797.00000 113.15000 120.24700 105.87800
423817.00000 113.89700 120.25800 106.94300
424839.00000 114.78000 120.45100 106.94500
425864.00000 115.54500 120.55500 106.94500
426891.00000 115.55100 120.58900 106.96100
427921.00000 115.55300 120.91800 106.96500
428953.00000 115.70900 120.96100 106.96600
429988.00000 115.89000 121.04700 106.96600
431025.00000 117.56600 121.40300 106.97100
432064.00000 118.09600 122.07600 107.93300
433107.00000 118.15100 122.11700 107.93500
434151.00000 118.16200 122.17300 107.97400
435199.00000 118.17700 122.17400 107.99700
436248.00000 120.84800 122.18000 108.00100
437301.00000 120.85200 122.18600 108.89700
438355.00000 121.54300 122.26500 108.90800
439413.00000 122.01700 122.40100 109.13200
440473.00000 130.09900 122.57800 109.13400
441535.00000 131.24400 123.76200 109.13800
442600.00000 131.29400 126.51900 109.33200
443668.00000 132.26300 126.60200 109.33400
444738.00000 132.45700 127.02100 109.33800
445811.00000 133.00300 127.06000 109.34000
446886.00000 133.11900 127.83000 109.34600
447964.00000 133.19400 127.84000 109.36300
449045.00000 133.39300 128.47800 109.36400
450128.00000 134.81800 128.48200 117.13700
451214.00000 134.82100 128.98500 122.31000
452302.00000 134.82300 129.01900 127.42200
453393.00000 135.49800 129.08600 127.63300
454487.00000 137.97200 129.11400 127.63700
455583.00000 137.97600 129.21900 128.29500
456682.00000 138.02000 129.22300 141.54900
457783.00000 142.86300 130.80600 141.55000
458888.00000 142.88700 131.26300 142.48000
459994.00000 143.13200 132.88900 146.27000
461104.00000 143.77200 133.32700 146.27400
462216.00000 143.80100 133.35200 146.28600
463331.00000 143.89300 134.23500 147.62500
464449.00000 143.89600 134.25900 147.62700
465569.00000 143.90000 134.27200 147.81000
466692.00000 143.90900 134.64800 152.07700
467818.00000 144.18800 135.05800 153.34500
468946.00000 144.64000 135.12700 160.08700
470077.00000 144.88600 141.28000 160.37900
471211.00000 144.89900 143.08100 160.45300
472348.00000 148.24800 143.08900 162.08600
473487.00000 148.28400 143.22700 162.08700
474629.00000 150.28400 145.13900 162.62000
475774.00000 150.29400 145.16300 162.63300
476922.00000 150.45300 145.41400 162.65800
478072.00000 150.45800 145.55600 162.95000
479225.00000 152.24500 145.56200 162.95200
480381.00000 152.98900 148.05900 163.04100
481540.00000 153.02400 148.06400 163.04200
482702.00000 155.55200 148.56500 163.04500
483866.00000 156.29300 148.69200 163.18600
485033.00000 156.30800 148.74400 163.91200
486203.00000 157.04400 148.77100 166.86300
487376.00000 158.83100 148.78700 166.86500
488552.00000 158.86300 148.84900 166.86800
489730.00000 158.88400 152.00000 169.55000
490911.00000 159.84100 152.27300 169.55300
492095.00000 161.26900 152.60500 169.56100
493282.00000 161.96700 152.64800 169.97200
494472.00000 163.10200 152.94400 169.98000
495665.00000 163.10700 152.99400 169.98300
496861.00000 164.16500 153.17800 170.15800
498059.00000 165.04100 153.85800 174.01300
499260.00000 170.96400 154.03900 175.28500
500465.00000 171.00000 155.19900 195.99500
501672.00000 171.51500 156.70800 195.99800
502882.00000 171.61900 156.72700 197.68100
504095.00000 173.10800 156.76500 197.70500
505311.00000 174.01200 157.69400 197.70800
506530.00000 175.30800 157.76700 197.71100
507752.00000 175.36100 160.26800 197.71100
508976.00000 175.58000 162.99500 198.64900
510204.00000 175.59400 163.77400 198.65000
511435.00000 175.84300 165.15900 199.13100
512668.00000 177.45500 165.30600 199.13700
513905.00000 177.68700 165.49700 211.05400
515145.00000 177.75200 165.51300 213.29500
516387.00000 177.95100 166.36200 213.29700
517633.00000 178.03300 167.45000 213.29700
518881.00000 178.87600 167.45800 213.34800
520133.00000 180.59600 167.81800 213.35400
521388.00000 184.14800 167.83700 213.35800
522645.00000 186.17700 167.84000 213.39800
523906.00000 187.23800 167.85000 218.99300
525170.00000 187.27000 169.44900 220.34700
526436.00000 187.96700 169.73200 222.88100
527706.00000 187.98400 169.84500 222.88600
528979.00000 188.59100 169.94500 222.89900
530255.00000 189.71400 170.57400 222.90300
531534.00000 189.98400 170.66100 222.90700
